transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,product_id,quantity,unit_price,promo_item_yn
134.0,01/04/2019,11:49:29,Oulet A,17.0,189.0,Y,38.0,2.0,3.75,N
135.0,01/04/2019,17:01:36,Oulet A,17.0,131.0,Y,40.0,1.0,3.75,N
137.0,01/04/2019,11:10:04,Oulet A,17.0,264.0,Y,40.0,1.0,3.75,N
138.0,01/04/2019,13:17:42,Oulet A,17.0,722.0,Y,38.0,1.0,3.75,N
141.0,01/04/2019,14:07:25,Oulet A,17.0,302.0,Y,50.0,1.0,2.5,N
143.0,01/04/2019,13:17:00,Oulet A,12.0,174.0,Y,59.0,2.0,4.5,N
150.0,01/04/2019,12:24:53,Oulet A,17.0,604.0,Y,28.0,1.0,2.0,N
156.0,01/04/2019,12:30:00,Oulet A,17.0,32.0,N,34.0,1.0,2.45,N
156.0,01/04/2019,12:30:00,Oulet A,17.0,32.0,N,77.0,1.0,3.0,N
162.0,01/04/2019,19:07:40,Oulet A,17.0,470.0,N,55.0,1.0,4.0,N
165.0,01/04/2019,16:44:46,Oulet A,12.0,127.0,Y,54.0,2.0,2.5,N
175.0,01/04/2019,19:54:12,Oulet A,17.0,553.0,Y,47.0,1.0,3.0,N
180.0,01/04/2019,17:52:36,Oulet A,17.0,518.0,Y,45.0,2.0,3.0,N
199.0,01/04/2019,14:24:55,Outlet B,12.0,112.0,Y,41.0,2.0,4.25,N
199.0,01/04/2019,14:24:55,Outlet B,12.0,112.0,Y,79.0,1.0,3.75,N
202.0,01/04/2019,17:26:58,Outlet B,17.0,437.0,N,37.0,2.0,3.0,N
212.0,01/04/2019,17:03:21,Outlet B,17.0,552.0,N,50.0,1.0,2.5,N
219.0,01/04/2019,15:03:55,Outlet B,12.0,194.0,Y,43.0,1.0,3.0,N
224.0,01/04/2019,14:54:27,Outlet B,17.0,788.0,N,38.0,2.0,3.75,N
226.0,01/04/2019,16:30:12,Outlet B,12.0,533.0,Y,40.0,1.0,3.75,N
227.0,01/04/2019,12:09:11,Outlet B,17.0,521.0,N,28.0,2.0,2.0,N
238.0,01/04/2019,15:48:10,Outlet B,17.0,512.0,Y,41.0,1.0,4.25,N
247.0,01/04/2019,19:04:32,Outlet B,17.0,178.0,Y,23.0,1.0,2.5,N
248.0,01/04/2019,14:30:49,Outlet B,12.0,416.0,Y,32.0,2.0,3.0,N
249.0,01/04/2019,11:15:38,Outlet B,12.0,22.0,Y,52.0,1.0,2.5,N
260.0,01/04/2019,18:14:31,Outlet B,12.0,642.0,Y,61.0,2.0,4.75,N
262.0,01/04/2019,11:52:08,Outlet B,12.0,189.0,N,58.0,1.0,3.5,N
268.0,01/04/2019,16:04:10,Outlet B,17.0,223.0,N,42.0,2.0,2.5,N
269.0,01/04/2019,19:25:00,Outlet B,12.0,40.0,Y,53.0,1.0,3.0,N
270.0,01/04/2019,11:27:00,Outlet B,17.0,344.0,N,49.0,1.0,3.0,N
276.0,01/04/2019,16:10:37,Outlet B,12.0,401.0,N,42.0,2.0,2.5,N
281.0,01/04/2019,11:27:06,Outlet B,12.0,189.0,N,31.0,2.0,2.2,N
290.0,01/04/2019,14:58:35,Outlet B,12.0,517.0,N,43.0,1.0,3.0,N
296.0,01/04/2019,14:49:18,Outlet B,17.0,328.0,Y,39.0,1.0,4.25,N
296.0,01/04/2019,14:49:18,Outlet B,17.0,328.0,Y,79.0,1.0,3.75,N
297.0,01/04/2019,12:05:26,Outlet B,12.0,331.0,N,48.0,2.0,2.5,N
298.0,01/04/2019,18:30:05,Outlet B,17.0,414.0,N,55.0,2.0,4.0,N
317.0,01/04/2019,19:57:08,Outlet B,12.0,567.0,N,48.0,1.0,2.5,N
325.0,01/04/2019,19:23:13,Outlet B,12.0,526.0,N,22.0,2.0,2.0,N
326.0,01/04/2019,12:05:31,Outlet B,12.0,659.0,N,52.0,2.0,2.5,N
334.0,01/04/2019,18:12:37,Outlet B,17.0,492.0,N,25.0,2.0,2.2,N
337.0,01/04/2019,18:14:17,Outlet B,17.0,655.0,Y,39.0,2.0,4.25,N
344.0,01/04/2019,17:28:16,Outlet B,12.0,500.0,Y,41.0,1.0,4.25,N
357.0,01/04/2019,15:34:10,Outlet B,12.0,530.0,N,41.0,2.0,4.25,N
357.0,01/04/2019,15:34:10,Outlet B,12.0,530.0,N,76.0,1.0,3.5,N
360.0,01/04/2019,15:30:57,Outlet B,17.0,114.0,Y,38.0,2.0,3.75,N
366.0,01/04/2019,18:33:47,Outlet B,17.0,301.0,N,51.0,1.0,3.0,N
384.0,01/04/2019,16:04:18,Outlet B,17.0,602.0,Y,54.0,2.0,2.5,N
385.0,01/04/2019,11:32:46,Outlet B,12.0,565.0,Y,31.0,2.0,2.2,N
389.0,01/04/2019,17:00:27,Outlet B,12.0,335.0,Y,29.0,1.0,2.5,N
390.0,01/04/2019,12:20:37,Outlet B,12.0,52.0,Y,25.0,1.0,2.2,N
391.0,01/04/2019,18:05:52,Outlet B,12.0,216.0,N,33.0,2.0,3.5,N
391.0,01/04/2019,18:05:52,Outlet B,12.0,216.0,N,79.0,1.0,3.75,N
396.0,01/04/2019,14:45:31,Outlet B,17.0,550.0,Y,47.0,1.0,3.0,N
405.0,01/04/2019,19:31:31,Outlet B,17.0,481.0,N,26.0,2.0,3.0,N
411.0,01/04/2019,12:23:27,Outlet B,12.0,516.0,N,22.0,2.0,2.0,N
413.0,01/04/2019,16:03:50,Outlet B,17.0,508.0,N,31.0,1.0,2.2,N
413.0,01/04/2019,16:03:50,Outlet B,17.0,508.0,N,76.0,1.0,3.5,N
421.0,01/04/2019,19:52:28,Outlet B,17.0,717.0,N,34.0,2.0,2.45,N
422.0,01/04/2019,14:14:08,Outlet B,17.0,641.0,Y,26.0,1.0,3.0,N
426.0,01/04/2019,15:45:16,Outlet B,17.0,525.0,N,46.0,2.0,2.5,N
427.0,01/04/2019,19:03:00,Outlet B,12.0,384.0,Y,22.0,1.0,2.0,N
429.0,01/04/2019,12:56:59,Outlet B,17.0,784.0,Y,47.0,1.0,3.0,N
434.0,01/04/2019,17:26:52,Outlet B,12.0,383.0,N,26.0,2.0,3.0,N
446.0,01/04/2019,12:15:02,Outlet B,12.0,659.0,Y,50.0,2.0,2.5,N
447.0,01/04/2019,14:51:44,Outlet B,17.0,235.0,Y,30.0,1.0,3.0,N
451.0,01/04/2019,12:55:25,Outlet B,12.0,319.0,Y,49.0,1.0,3.0,N
457.0,01/04/2019,16:17:06,Outlet B,12.0,647.0,N,34.0,2.0,2.45,N
459.0,01/04/2019,18:09:04,Outlet B,17.0,320.0,Y,35.0,1.0,3.1,N
461.0,01/04/2019,17:54:11,Outlet B,17.0,326.0,Y,56.0,2.0,2.55,N
470.0,01/04/2019,18:38:00,Outlet B,12.0,122.0,Y,41.0,1.0,4.25,N
474.0,01/04/2019,18:13:09,Outlet B,12.0,453.0,Y,59.0,1.0,4.5,N
480.0,01/04/2019,16:37:34,Outlet B,17.0,185.0,N,26.0,2.0,3.0,N
483.0,01/04/2019,19:15:15,Outlet B,12.0,393.0,N,55.0,1.0,4.0,N
490.0,01/04/2019,16:24:40,Outlet B,12.0,392.0,Y,47.0,2.0,3.0,N
490.0,01/04/2019,16:24:40,Outlet B,12.0,392.0,Y,74.0,1.0,3.5,N
494.0,01/04/2019,18:25:42,Outlet B,12.0,241.0,N,35.0,1.0,3.1,N
495.0,01/04/2019,18:51:23,Outlet B,17.0,777.0,N,24.0,2.0,3.0,N
497.0,01/04/2019,16:49:38,Outlet C,12.0,407.0,Y,52.0,1.0,2.5,N
501.0,01/04/2019,16:16:43,Outlet C,17.0,659.0,N,39.0,1.0,4.25,N
510.0,01/04/2019,15:15:17,Outlet C,12.0,288.0,Y,35.0,2.0,3.1,N
510.0,01/04/2019,15:15:17,Outlet C,12.0,288.0,Y,79.0,1.0,3.75,N
511.0,01/04/2019,18:07:54,Outlet C,12.0,15.0,N,26.0,2.0,3.0,N
513.0,01/04/2019,11:08:11,Outlet C,17.0,486.0,Y,59.0,1.0,4.5,N
516.0,01/04/2019,16:02:33,Outlet C,12.0,206.0,Y,43.0,2.0,3.0,N
516.0,01/04/2019,16:02:33,Outlet C,12.0,206.0,Y,71.0,1.0,3.75,N
523.0,01/04/2019,14:00:44,Outlet C,17.0,315.0,N,25.0,1.0,2.2,N
528.0,01/04/2019,17:12:46,Outlet C,17.0,197.0,Y,55.0,2.0,4.0,N
529.0,01/04/2019,19:49:37,Outlet C,12.0,329.0,N,36.0,1.0,3.75,N
530.0,01/04/2019,19:28:35,Outlet C,17.0,184.0,Y,55.0,1.0,4.0,N
534.0,01/04/2019,18:52:34,Outlet C,17.0,474.0,N,22.0,1.0,2.0,N
537.0,01/04/2019,12:18:27,Outlet C,17.0,706.0,Y,38.0,1.0,3.75,N
539.0,01/04/2019,17:18:36,Outlet C,17.0,384.0,Y,29.0,1.0,2.5,N
541.0,01/04/2019,19:17:34,Outlet C,12.0,537.0,Y,52.0,2.0,2.5,N
546.0,01/04/2019,18:49:48,Outlet C,17.0,128.0,N,27.0,1.0,3.5,N
550.0,01/04/2019,11:12:39,Outlet C,17.0,349.0,Y,22.0,2.0,2.0,N
554.0,01/04/2019,17:11:09,Outlet C,17.0,245.0,N,25.0,1.0,2.2,N
555.0,01/04/2019,18:23:47,Outlet C,17.0,244.0,N,32.0,2.0,3.0,N
558.0,01/04/2019,13:44:48,Outlet C,12.0,65.0,Y,56.0,1.0,2.55,N
562.0,01/04/2019,13:03:13,Outlet C,12.0,616.0,N,43.0,2.0,3.0,N
565.0,01/04/2019,11:45:11,Outlet C,12.0,284.0,N,51.0,2.0,3.0,N
566.0,01/04/2019,12:20:16,Outlet C,17.0,384.0,Y,60.0,2.0,3.75,N
575.0,01/04/2019,17:41:55,Outlet C,17.0,269.0,N,55.0,2.0,4.0,N
575.0,01/04/2019,17:41:55,Outlet C,17.0,269.0,N,71.0,1.0,3.75,N
580.0,01/04/2019,11:15:17,Outlet C,17.0,736.0,N,54.0,2.0,2.5,N
585.0,01/04/2019,17:58:05,Outlet C,17.0,385.0,N,52.0,2.0,2.5,N
586.0,01/04/2019,15:14:19,Outlet C,12.0,25.0,Y,26.0,2.0,3.0,N
588.0,01/04/2019,12:45:52,Outlet C,17.0,200.0,Y,28.0,2.0,2.0,N
590.0,01/04/2019,16:39:24,Outlet C,17.0,450.0,Y,36.0,1.0,3.75,N
591.0,01/04/2019,16:32:46,Outlet C,17.0,644.0,N,51.0,2.0,3.0,N
593.0,01/04/2019,18:18:10,Outlet C,17.0,482.0,N,59.0,1.0,4.5,N
599.0,01/04/2019,12:58:29,Outlet C,12.0,83.0,N,41.0,1.0,4.25,N
601.0,01/04/2019,11:47:57,Outlet C,17.0,199.0,N,23.0,1.0,2.5,N
601.0,01/04/2019,11:47:57,Outlet C,17.0,199.0,N,69.0,1.0,3.25,N
602.0,01/04/2019,16:22:38,Outlet C,12.0,425.0,N,22.0,1.0,2.0,N
610.0,01/04/2019,15:30:16,Outlet C,12.0,222.0,Y,43.0,1.0,3.0,N
611.0,01/04/2019,11:17:40,Outlet C,17.0,776.0,N,51.0,2.0,3.0,N
616.0,01/04/2019,11:30:18,Outlet C,12.0,190.0,N,30.0,2.0,3.0,N
625.0,01/04/2019,18:34:46,Outlet C,12.0,729.0,Y,25.0,2.0,2.2,N
625.0,01/04/2019,18:34:46,Outlet C,12.0,729.0,Y,77.0,1.0,3.0,N
641.0,01/04/2019,16:48:51,Outlet C,12.0,749.0,Y,59.0,1.0,4.5,N
646.0,01/04/2019,18:16:21,Outlet C,12.0,281.0,Y,54.0,2.0,2.5,N
660.0,01/04/2019,19:58:29,Outlet C,17.0,362.0,Y,55.0,1.0,4.0,N
675.0,01/04/2019,15:29:24,Outlet C,17.0,271.0,Y,57.0,1.0,3.1,N
675.0,01/04/2019,15:29:24,Outlet C,17.0,271.0,Y,70.0,1.0,3.25,N
676.0,01/04/2019,11:09:01,Outlet C,12.0,289.0,N,59.0,1.0,4.5,N
677.0,01/04/2019,14:01:57,Outlet C,12.0,124.0,Y,36.0,2.0,3.75,N
684.0,01/04/2019,11:57:17,Outlet C,12.0,693.0,Y,37.0,2.0,3.0,N
691.0,01/04/2019,17:39:57,Outlet C,12.0,602.0,N,25.0,1.0,2.2,N
691.0,01/04/2019,17:39:57,Outlet C,12.0,602.0,N,77.0,1.0,3.0,N
693.0,01/04/2019,18:13:19,Outlet C,17.0,376.0,Y,60.0,2.0,3.75,N
694.0,01/04/2019,14:19:10,Outlet C,12.0,251.0,Y,60.0,1.0,3.75,N
703.0,01/04/2019,13:21:23,Outlet C,17.0,459.0,N,38.0,2.0,3.75,N
709.0,01/04/2019,12:30:46,Outlet C,17.0,120.0,N,44.0,2.0,2.5,N
711.0,01/04/2019,18:34:56,Outlet C,12.0,136.0,N,60.0,2.0,3.75,N
724.0,01/04/2019,13:05:56,Outlet C,17.0,596.0,Y,58.0,1.0,3.5,N
725.0,01/04/2019,19:25:42,Outlet C,17.0,393.0,N,55.0,1.0,4.0,N
728.0,01/04/2019,16:31:22,Outlet C,17.0,126.0,N,51.0,2.0,3.0,N
737.0,01/04/2019,15:01:21,Outlet C,12.0,162.0,N,34.0,2.0,2.45,N
739.0,01/04/2019,12:46:22,Outlet C,17.0,230.0,Y,56.0,1.0,2.55,N
755.0,01/04/2019,18:43:42,Outlet C,12.0,290.0,Y,25.0,1.0,2.2,N
766.0,01/04/2019,15:09:37,Outlet D,12.0,119.0,Y,22.0,1.0,2.0,N
770.0,01/04/2019,17:22:29,Outlet D,17.0,332.0,N,58.0,2.0,3.5,N
771.0,01/04/2019,16:38:05,Outlet D,12.0,138.0,Y,35.0,1.0,3.1,N
777.0,01/04/2019,14:35:47,Outlet D,17.0,361.0,N,55.0,1.0,4.0,N
778.0,01/04/2019,15:10:55,Outlet D,17.0,488.0,N,42.0,1.0,2.5,N
780.0,01/04/2019,14:05:30,Outlet D,12.0,222.0,Y,60.0,1.0,3.75,N
782.0,01/04/2019,18:00:34,Outlet D,17.0,141.0,Y,53.0,1.0,3.0,N
789.0,01/04/2019,18:31:25,Outlet D,12.0,505.0,N,41.0,2.0,4.25,N
790.0,01/04/2019,12:42:26,Outlet D,17.0,139.0,Y,53.0,1.0,3.0,N
793.0,01/04/2019,13:09:20,Outlet D,17.0,473.0,N,26.0,1.0,3.0,N
798.0,01/04/2019,19:29:01,Outlet D,17.0,329.0,Y,44.0,2.0,2.5,N
803.0,01/04/2019,11:26:24,Outlet D,17.0,600.0,N,49.0,2.0,3.0,N
807.0,01/04/2019,16:47:11,Outlet D,17.0,796.0,N,26.0,2.0,3.0,N
809.0,01/04/2019,16:51:18,Outlet D,12.0,52.0,N,37.0,2.0,3.0,N
810.0,01/04/2019,18:51:41,Outlet D,17.0,702.0,Y,28.0,1.0,2.0,N
820.0,01/04/2019,19:21:29,Outlet D,12.0,466.0,N,51.0,1.0,3.0,N
820.0,01/04/2019,19:21:29,Outlet D,12.0,466.0,N,74.0,1.0,3.5,N
823.0,01/04/2019,19:32:22,Outlet D,17.0,24.0,Y,47.0,1.0,3.0,N
828.0,01/04/2019,11:14:07,Outlet D,12.0,456.0,Y,52.0,1.0,2.5,N
831.0,01/04/2019,19:38:46,Outlet D,12.0,406.0,N,55.0,2.0,4.0,N
855.0,01/04/2019,15:12:22,Outlet D,12.0,637.0,N,24.0,1.0,3.0,N
859.0,01/04/2019,17:44:28,Outlet D,12.0,209.0,Y,27.0,2.0,3.5,N
859.0,01/04/2019,17:44:28,Outlet D,12.0,209.0,Y,74.0,1.0,3.5,N
861.0,01/04/2019,13:09:03,Outlet D,17.0,438.0,Y,35.0,1.0,3.1,N
869.0,01/04/2019,16:42:12,Outlet D,17.0,536.0,Y,36.0,2.0,3.75,N
873.0,01/04/2019,19:07:26,Outlet D,17.0,550.0,Y,46.0,1.0,2.5,N
873.0,01/04/2019,19:07:26,Outlet D,17.0,550.0,Y,78.0,1.0,4.5,N
889.0,01/04/2019,16:58:31,Outlet D,12.0,548.0,N,45.0,2.0,3.0,N
889.0,01/04/2019,16:58:31,Outlet D,12.0,548.0,N,70.0,1.0,3.25,N
891.0,01/04/2019,12:12:21,Outlet D,17.0,662.0,Y,34.0,2.0,2.45,N
891.0,01/04/2019,12:12:21,Outlet D,17.0,662.0,Y,71.0,1.0,3.75,N
901.0,01/04/2019,15:09:38,Outlet D,12.0,341.0,Y,29.0,1.0,2.5,N
901.0,01/04/2019,15:09:38,Outlet D,12.0,341.0,Y,71.0,1.0,3.75,N
902.0,01/04/2019,13:23:54,Outlet D,17.0,685.0,N,58.0,2.0,3.5,N
917.0,01/04/2019,19:10:16,Outlet D,12.0,631.0,Y,27.0,2.0,3.5,N
919.0,01/04/2019,19:06:41,Outlet D,17.0,675.0,N,54.0,1.0,2.5,N
921.0,01/04/2019,11:44:31,Outlet D,12.0,773.0,N,56.0,1.0,2.55,N
923.0,01/04/2019,13:44:26,Outlet D,17.0,740.0,N,57.0,1.0,3.1,N
924.0,01/04/2019,12:58:53,Outlet D,17.0,743.0,N,57.0,2.0,3.1,N
932.0,01/04/2019,15:55:09,Outlet D,12.0,296.0,N,44.0,2.0,2.5,N
944.0,01/04/2019,19:25:57,Outlet D,17.0,63.0,Y,50.0,2.0,2.5,N
944.0,01/04/2019,19:25:57,Outlet D,17.0,63.0,Y,69.0,1.0,3.25,N
946.0,01/04/2019,12:04:37,Outlet D,17.0,563.0,N,47.0,2.0,3.0,N
948.0,01/04/2019,16:18:56,Outlet D,17.0,424.0,N,61.0,1.0,4.75,N
960.0,01/04/2019,14:07:56,Outlet D,12.0,382.0,Y,23.0,1.0,2.5,N
964.0,01/04/2019,12:33:20,Outlet D,12.0,608.0,Y,54.0,2.0,2.5,N
968.0,01/04/2019,18:22:07,Outlet D,17.0,497.0,Y,53.0,1.0,3.0,N
969.0,01/04/2019,15:19:19,Outlet D,17.0,313.0,N,43.0,1.0,3.0,N
984.0,01/04/2019,15:17:06,Outlet D,12.0,81.0,N,53.0,1.0,3.0,N
988.0,01/04/2019,16:58:33,Outlet D,12.0,384.0,Y,37.0,1.0,3.0,N
993.0,01/04/2019,13:42:10,Outlet D,12.0,398.0,N,43.0,1.0,3.0,N
994.0,01/04/2019,15:50:59,Outlet D,17.0,44.0,N,39.0,1.0,4.25,N
1000.0,01/04/2019,16:07:20,Outlet D,17.0,732.0,N,23.0,2.0,2.5,N
1010.0,01/04/2019,16:17:52,Outlet D,17.0,430.0,N,29.0,2.0,2.5,N
1014.0,01/04/2019,13:19:36,Outlet D,12.0,601.0,N,23.0,1.0,2.5,N
1015.0,01/04/2019,11:40:26,Outlet D,12.0,7.0,N,52.0,2.0,2.5,N
1017.0,01/04/2019,11:15:33,Outlet D,17.0,318.0,Y,54.0,1.0,2.5,N
1018.0,01/04/2019,19:39:00,Outlet E,17.0,467.0,Y,47.0,2.0,3.0,N
1023.0,01/04/2019,15:27:11,Outlet E,12.0,434.0,Y,58.0,2.0,3.5,N
1033.0,01/04/2019,14:53:00,Outlet E,12.0,781.0,N,43.0,1.0,3.0,N
1042.0,01/04/2019,19:45:16,Outlet E,12.0,316.0,N,41.0,1.0,4.25,N
1046.0,01/04/2019,19:38:00,Outlet E,12.0,399.0,N,33.0,1.0,3.5,N
1051.0,01/04/2019,19:04:14,Outlet E,17.0,403.0,Y,29.0,2.0,2.5,N
1052.0,01/04/2019,17:59:05,Outlet E,12.0,685.0,N,48.0,1.0,2.5,N
1057.0,01/04/2019,15:44:32,Outlet E,17.0,409.0,N,44.0,2.0,2.5,N
1057.0,01/04/2019,15:44:32,Outlet E,17.0,409.0,N,78.0,1.0,4.5,N
1064.0,01/04/2019,17:32:16,Outlet E,12.0,557.0,Y,38.0,2.0,3.75,N
1065.0,01/04/2019,12:33:35,Outlet E,17.0,231.0,Y,29.0,2.0,2.5,N
1071.0,01/04/2019,11:36:00,Outlet E,17.0,571.0,N,40.0,2.0,3.75,N
1072.0,01/04/2019,16:20:47,Outlet E,12.0,235.0,Y,41.0,1.0,4.25,N
1088.0,01/04/2019,15:59:51,Outlet E,17.0,226.0,N,50.0,2.0,2.5,N
1093.0,01/04/2019,16:03:30,Outlet E,17.0,745.0,N,34.0,2.0,2.45,N
1094.0,01/04/2019,15:01:50,Outlet E,12.0,355.0,Y,27.0,1.0,3.5,N
1095.0,01/04/2019,13:40:47,Outlet E,17.0,177.0,Y,54.0,2.0,2.5,N
1096.0,01/04/2019,17:15:12,Outlet E,12.0,379.0,N,59.0,1.0,4.5,N
1108.0,01/04/2019,11:36:56,Outlet E,17.0,654.0,Y,55.0,1.0,4.0,N
1114.0,01/04/2019,17:10:35,Outlet E,12.0,428.0,N,59.0,1.0,4.5,N
1116.0,01/04/2019,17:29:08,Outlet E,12.0,402.0,Y,37.0,1.0,3.0,N
1117.0,01/04/2019,18:10:03,Outlet E,12.0,179.0,Y,58.0,1.0,3.5,N
1120.0,01/04/2019,14:45:37,Outlet E,17.0,536.0,N,38.0,1.0,3.75,N
1123.0,01/04/2019,12:09:46,Outlet E,17.0,299.0,N,26.0,2.0,3.0,N
1125.0,01/04/2019,12:50:28,Outlet E,12.0,184.0,Y,32.0,2.0,3.0,N
1145.0,01/04/2019,12:13:07,Outlet E,12.0,328.0,N,42.0,1.0,2.5,N
1146.0,01/04/2019,17:22:36,Outlet E,17.0,574.0,N,36.0,1.0,3.75,N
1151.0,01/04/2019,13:41:09,Outlet E,12.0,337.0,N,42.0,2.0,2.5,N
1167.0,01/04/2019,17:51:22,Outlet E,12.0,5.0,N,53.0,1.0,3.0,N
1169.0,01/04/2019,13:52:28,Outlet E,12.0,669.0,Y,56.0,2.0,2.55,N
1169.0,01/04/2019,13:52:28,Outlet E,12.0,669.0,Y,70.0,1.0,3.25,N
1182.0,01/04/2019,19:18:58,Outlet E,12.0,80.0,Y,53.0,1.0,3.0,N
1185.0,01/04/2019,12:40:00,Outlet E,17.0,490.0,N,37.0,2.0,3.0,N
1185.0,01/04/2019,12:40:00,Outlet F,17.0,490.0,N,69.0,1.0,3.25,N
1187.0,01/04/2019,12:48:08,Outlet F,17.0,567.0,Y,38.0,2.0,3.75,N
1195.0,01/04/2019,11:50:23,Outlet F,17.0,222.0,Y,36.0,2.0,3.75,N
1198.0,01/04/2019,15:44:22,Outlet F,12.0,408.0,Y,38.0,2.0,3.75,N
1201.0,01/04/2019,16:56:48,Outlet F,12.0,85.0,N,28.0,1.0,2.0,N
1206.0,01/04/2019,15:52:23,Outlet F,12.0,540.0,N,29.0,2.0,2.5,N
1207.0,01/04/2019,12:36:17,Outlet F,12.0,55.0,N,40.0,2.0,3.75,N
1207.0,01/04/2019,12:36:17,Outlet F,12.0,55.0,N,71.0,1.0,3.75,N
1209.0,01/04/2019,17:29:25,Outlet F,17.0,2.0,Y,46.0,1.0,2.5,N
1209.0,01/04/2019,17:29:25,Outlet F,17.0,2.0,Y,75.0,1.0,3.5,N
1210.0,01/04/2019,19:41:15,Outlet F,12.0,135.0,N,51.0,1.0,3.0,N
1230.0,01/04/2019,15:27:54,Outlet F,12.0,227.0,N,56.0,1.0,2.55,N
1233.0,01/04/2019,15:42:49,Outlet F,17.0,305.0,N,40.0,1.0,3.75,N
1238.0,01/04/2019,12:43:33,Outlet F,17.0,453.0,Y,29.0,1.0,2.5,N
1247.0,01/04/2019,11:33:29,Outlet F,12.0,146.0,Y,45.0,1.0,3.0,N
1247.0,01/04/2019,11:33:29,Outlet F,12.0,146.0,Y,74.0,1.0,3.5,N
1257.0,01/04/2019,13:35:04,Outlet F,12.0,646.0,N,30.0,2.0,3.0,N
1261.0,01/04/2019,14:02:12,Outlet F,12.0,770.0,Y,49.0,1.0,3.0,N
1264.0,01/04/2019,14:55:34,Outlet F,17.0,97.0,Y,34.0,2.0,2.45,N
1271.0,01/04/2019,12:46:55,Outlet F,17.0,434.0,N,33.0,1.0,3.5,N
1271.0,01/04/2019,12:46:55,Outlet F,17.0,434.0,N,75.0,1.0,3.5,N
1278.0,01/04/2019,14:20:06,Outlet F,12.0,181.0,N,35.0,2.0,3.1,N
1279.0,01/04/2019,12:56:33,Outlet F,17.0,247.0,N,61.0,1.0,4.75,N
1285.0,01/04/2019,15:55:50,Outlet F,17.0,3.0,N,31.0,2.0,2.2,N
1286.0,01/04/2019,15:26:37,Outlet F,12.0,606.0,N,41.0,2.0,4.25,N
1288.0,01/04/2019,17:55:47,Outlet F,12.0,603.0,Y,59.0,2.0,4.5,N
1288.0,01/04/2019,17:55:47,Outlet F,12.0,603.0,Y,70.0,1.0,3.25,N
1291.0,01/04/2019,14:46:03,Outlet F,12.0,428.0,N,44.0,2.0,2.5,N
1291.0,01/04/2019,14:46:03,Outlet F,12.0,428.0,N,77.0,1.0,3.0,N
1293.0,01/04/2019,11:05:21,Outlet F,17.0,447.0,N,31.0,2.0,2.2,N
1296.0,01/04/2019,14:03:41,Outlet F,17.0,730.0,Y,32.0,1.0,3.0,N
1297.0,01/04/2019,15:57:47,Outlet F,17.0,672.0,Y,57.0,2.0,3.1,N
1298.0,01/04/2019,16:36:10,Outlet F,12.0,189.0,Y,28.0,1.0,2.0,N
1301.0,01/04/2019,18:22:53,Outlet F,17.0,169.0,Y,32.0,1.0,3.0,N
1301.0,01/04/2019,18:22:53,Outlet F,17.0,169.0,Y,79.0,1.0,3.75,N
1302.0,01/04/2019,19:12:14,Outlet F,17.0,18.0,Y,22.0,1.0,2.0,N
1320.0,01/04/2019,17:37:58,Outlet F,17.0,646.0,Y,31.0,2.0,2.2,N
1325.0,01/04/2019,12:03:43,Outlet F,17.0,477.0,Y,44.0,1.0,2.5,N
